source,line_hash,rank,available,in_vocabulary,elapsed_ms,order
twitter,cc53a06042e31cc8108587f6c2455f93f4f0e72468e06eefdc615d83ac4326fd,0,TRUE,TRUE,0,5
twitter,5db74f34415719b226230081670b9715c65159da43d178bb655b2d9de99b03a3,1,TRUE,TRUE,0,3
twitter,805aa1eadd046e659a78e186fbbdcec404ea421aa9b0e464beacda9f34c6483c,0,TRUE,TRUE,19.999999999996,2
twitter,0ad1c91aad9238de0eb6f16d79f0b8eb5eea5395a0519785d3ce38f1b128c234,1,TRUE,TRUE,0,3
twitter,c610216cbe331d6479df3745a4f617d2c4c185577f678719a83f5f2e204b24f3,0,TRUE,TRUE,0,5
twitter,0572c839a5725a35ef7f17b87d170deb5fc9dac16a628ba27b3ada3d799012fd,0,TRUE,TRUE,0,4
twitter,22d65a6810ad39c2c90386990a06fc8e9bb7238bf8176012c571fcbbb6e701a4,1,TRUE,TRUE,10.0000000000051,5
twitter,975d87d36d97a51a472ac60d40cff72c56549e3bae6c948a8a06b3989d2c0a10,2,TRUE,TRUE,0,5
twitter,b728daf3656243744dce2bdfdd592124d20f8c282cef1f9f0878599ebf18069e,0,TRUE,TRUE,0,4
twitter,cc41df2b8a963c5e2542afde12d07e36551c7e3b21c45f3d1fca43d5e0093ba7,0,TRUE,TRUE,0,5
twitter,9686f51d3ea0a29f2c94d9c4ad98dce472691516bec667c78005b47c5a48c4cf,0,TRUE,TRUE,0,4
twitter,065818071eeedaf0e84399bb729aa8ea974448b3c8bbe693775e7eab26d2a8e5,0,TRUE,TRUE,0,4
twitter,529ff38f633c4fd818ca7ef63c33552b10a6da6af9637e26b90a08ed4cfe05ea,0,TRUE,TRUE,0,5
twitter,72364b63a8f6e3c8a4bfc5c204bffc4b30970e64fb540706227fad8ad1275a3d,1,TRUE,TRUE,0,4
twitter,a8a296cb924fec75b448931ecdd25cb8325dfcdf7b146948aaac8ce5b491c32a,0,TRUE,TRUE,0,3
twitter,f69631532d635b18768b437b3ffd1b1a3017c73efc14032697962a227fcbf383,0,TRUE,TRUE,0,5
twitter,9a8f831461f09c7c9fd580d428c99d2ced1a82719d300478a17a21addb6d7655,0,TRUE,TRUE,0,3
twitter,c357eded948ccf6e556eefa6db709d03133d2a76360eca016f09ce83127a4a4e,2,TRUE,TRUE,0,3
twitter,cd632ea5c5565689d34d7b1df2b5f1798c3d91feb4f175d509caad54d2e3293f,2,TRUE,TRUE,0,5
twitter,bdb3c8cc39b7cfbb2adc95368328ef238017046973ab9f18c898799007c77be1,0,TRUE,TRUE,0,3
twitter,d1b99b646851aa05a92df4b8d4bc0447d0bd77c66f34eb05d81d892bfe8088b1,0,TRUE,TRUE,0,2
twitter,5a751c220e6c9fba23c8b61265930d7a403aaf0c38716bd956e8dfb4dd4de1db,0,TRUE,TRUE,10.0000000000051,4
twitter,82879d111fe35abb5cde047b02dc70bbcebe79bd00bd810e4af45748167d2083,0,TRUE,TRUE,0,5
twitter,12e8aabf796401f4e0777c9a6a4fd3475175069f881f2506a6f0a40979e588bc,0,TRUE,TRUE,0,3
twitter,137435eb480de24218b513d76174e62c4e91df2241ab5a6fd82024f84d579feb,1,TRUE,TRUE,0,5
twitter,46f6313c45514ae00246339b8ffc8ddd08be8675b4d61d712a915bf3e679eaf4,0,TRUE,TRUE,0,3
twitter,b383ee7b646b9d964e9c72f60c7a9823bc71260e04920878dd7478dcc3182e8e,1,TRUE,TRUE,0,5
twitter,ea76234cf4d0d0e838c6d1236a4ab8b33e0abf5f0ee6c84ddfcc30f9e2d11fbb,0,TRUE,TRUE,0,3
twitter,a7e937a8307519127c00fed72564cb612d3e7fed1bd0d2fec419e1881230a3e1,0,TRUE,TRUE,19.999999999996,5
twitter,0cca821f57a705077e76dbd9c48922833d6e24c473f15326596ca3b6cfac995d,0,TRUE,TRUE,0,5
twitter,dd85d94f9ea8954201066fd49fb1cfe501fd5ebe7eafbfde736fd88d971510a1,0,TRUE,TRUE,0,2
twitter,b3acafc6c26529e115090bb6e8688d318dada9246fa3f283488d4c806e70c1cc,0,TRUE,TRUE,0,4
twitter,84312a1ff84bb6e37373657338014c946b4a7b0c1a465076393542f548cd2ebd,0,TRUE,TRUE,0,4
twitter,e0cc6daa31af8ba5f2641a1f715bfca7d82cc4d3d613e30dfd7af116d0b60709,0,TRUE,TRUE,0,3
twitter,58eec8dc91065463dddeee4769e604ac1677796308b1dd277f9e218515d6adf7,0,TRUE,TRUE,0,3
twitter,ea5cf6ddc4c9a2a8f98d76ff84ab5548be7c12e66b1bdf5751cee62af18c87a7,0,TRUE,TRUE,10.0000000000051,3
twitter,4a01cddb707d9fc9147f75df16116a3415482719285039b867aff18c7e30f973,0,TRUE,TRUE,0,3
twitter,2e88d2ef4e52fc54ff5e544014299c795284cf3467e57797475616e2c59a6089,0,TRUE,TRUE,0,2
twitter,78a73e00aef6f5d023f11c4ba9fdafdcee6726998bb250a4bc9b20133c516b32,0,TRUE,TRUE,0,2
twitter,12dc42dc5c7597ae1391ee774a7ea8baefe8678333ec0fc810af630ba49b5dcb,1,TRUE,TRUE,0,5
twitter,00963aaefe535876173ff9dd7033ba88864b49093c085a4a32066f6e6e3ddc97,1,TRUE,TRUE,0,2
twitter,9342c6cd7aee8450c084fb4543049241e9a56e5efc708d479eb4956bbe531190,0,TRUE,TRUE,0,5
twitter,e9e58df948f1d646c9048a7f3f2880af0c4a55a73d53e01dafe11375f9b96920,0,TRUE,FALSE,19.999999999996,3
twitter,a4f61152686df0f3ef52728cccbbf4cb2ade80158ef352d6af0e7748b6335281,1,TRUE,TRUE,0,4
twitter,acd2170c3d31018bb232ae60e55dbf215d022239364dfb9cf52a433f0478ea04,1,TRUE,TRUE,0,4
twitter,9aa9fe97592cef217bd0010959125238e78c1fc18830002253bd796dc4513c1e,2,TRUE,TRUE,0,3
twitter,4facb1a6287ecdbe67c76bcfdae4caab12d56c5f9d2be82a7839884da2966989,0,TRUE,TRUE,0,3
twitter,9ef435008410e616db5ebd00f5d1fceae2a618d0cddd25ce56ad73eb6b1c5cb9,0,TRUE,TRUE,0,4
twitter,a0af46e7b7216a446fc534354730f21022d9540f9c0fbe8fcf7272efdafb8151,0,TRUE,TRUE,0,3
twitter,d4247ac85dc29a34017d7d367ede29d3f964006596afdb01ba6e4d5d9fb128bc,2,TRUE,TRUE,0,4
twitter,28bc085e15851d66b2760ee711f4299dda2aa230b9355bd3645fce3f1f72aced,0,TRUE,TRUE,9.99999999999091,5
twitter,65d36b96332a1b68d8eaf67b5421bef00b22e76e1c8532411a3fc08dea45ebeb,0,TRUE,TRUE,0,4
twitter,3d3c658340c3b6b744667f870db1c47e8f8cb300563b1845321c3ae6d08ced46,0,TRUE,TRUE,0,1
twitter,30f9e035e6ea0b80d711e6047a99721a0a4a042b04ba664e2039159bde73e17c,1,TRUE,TRUE,0,2
twitter,66384f2bba273a67110c0b42b8b2e72675d293b8a8e3b69bc62471bc56286456,0,TRUE,TRUE,0,2
twitter,bc62847155c2a56db005b59915f36fa801b9dce3eec655e27ec56e9007dc333b,0,TRUE,TRUE,0,5
twitter,096ea3ab16750396c257dc7266d70c627364aa435898f55eaff95a69de8ca284,1,TRUE,TRUE,0,5
twitter,77d315a5cabd44c6bed4bd963346a5342b2440958e67d0ba1bc246fad115ffd2,1,TRUE,TRUE,20.0000000000102,3
twitter,03d05604bb2b073842ed09bf582fd61f314d4eb49958356eea3b1654dc88b2a6,0,TRUE,TRUE,0,3
twitter,854d7a378cdc74e03fdae2e7e93d77ffc44066ef40902b381bec2feccebcdec6,2,TRUE,TRUE,0,4
twitter,9e8cb2db2a27795ccc13c16ea1f2918acb0946bab1dba22b0a563c5a221417c0,2,TRUE,TRUE,0,5
twitter,ada05d8e25262ae17c5444f0f7da2169648c557dcd7ee13d5d79a72a87434c12,0,TRUE,TRUE,0,5
twitter,23fb3afc0d8c73dbd4e03e03e5c4053e4f988350d41467359d61c69f37060358,1,TRUE,TRUE,19.999999999996,5
twitter,0633126ceca45d9e9f9a90a1f0e093b71743d21952f94298fede96b7ba250a38,0,TRUE,TRUE,0,5
twitter,3b42b3d09b212ba6df5d48cbe5a3b84b38b5a38867b1469c531a58273d67023c,0,TRUE,TRUE,10.0000000000051,3
twitter,3e93a2472c7a77296203c18444382f97542ff71f25ff7c670b63431d772c837c,0,TRUE,TRUE,0,4
twitter,e185da00640acba550386ca2fdb7dd146d2e11c0f6339b86bd7ba4c14e814ea0,0,TRUE,TRUE,0,4
twitter,5c730687dedf79f9d765887fe0650d8d640b216050560733aa8cdfca8573862c,3,TRUE,TRUE,0,3
twitter,dde9dd55246aff6b85a35c321fe9bd860b75c46dcfc582501cd392028650695a,0,TRUE,TRUE,0,3
twitter,334f06540e7692b2a0987b058369d3812025d723e64cfb2f2418080ba3c6fb92,0,TRUE,TRUE,0,2
twitter,94baea3ff97a6f62ec29a85151498efe72c429c54d7613e507c3d4c514ecfcd3,1,TRUE,TRUE,0,5
twitter,1f1c96eb13ed8a290f44e8df19d0bfdb9db98b9bf319380f6cb9a47d304b0639,0,TRUE,TRUE,19.999999999996,3
twitter,7b2a1867378dd07a53d873721dbf885c0147a35e9545489de1acdb2af6d310e1,1,TRUE,TRUE,0,4
twitter,7b3de507d67d480608cb2418e5a9ccf4718ec24587356384dd6b6b8b6515b051,3,TRUE,TRUE,0,5
twitter,738b7e56cabe1b5b17ab17d3665f3000bd037e77211888c19e59b53a25024435,0,TRUE,TRUE,0,2
twitter,c22427bb2aee9b7fccb8a91c6bf73f41638cdde9db44633ed659ff48ea6bdec9,0,TRUE,TRUE,0,2
twitter,b3e6ac1f37e6fd239d6dc3a5f6ef92f7b72ca03db64994b1753005e90258852e,0,TRUE,TRUE,0,2
twitter,7e1196486e65fb7d88ffe0b9e5e6c3f890892369fc6b6052befd16f3acea0c3b,0,TRUE,TRUE,0,5
twitter,036ea9d258a59098426b9a86e2603d5f9b10f68e32c1a35b07cc7d4380966321,1,TRUE,TRUE,10.0000000000051,2
twitter,18045a4fd594ff28ed22de27013d27efdfa0dd0f1958c67aade4476fb6561d83,0,TRUE,TRUE,0,2
twitter,53671e49057522de889611904ba8708a5278a63cababc108825b62e735dfe991,0,TRUE,TRUE,0,2
twitter,d3843fe121539f364c4c3a9af159ec96280914e64ee75b7709973fcd8b7089b2,0,TRUE,TRUE,0,2
twitter,80e7de2b63c91d88710f7d4da728a0ea37e077982b381561965f3db799e17426,0,TRUE,TRUE,0,5
twitter,dbfab4fa2c57702a84f9f1f3e47f62c36c45c9051c32a5dd3b871a2d18927927,0,TRUE,TRUE,0,5
twitter,3eb472ed9ec4e84842580731c555164cf1249d00b1992e2f6397765f4ba86647,0,TRUE,TRUE,0,3
twitter,0a41d01282435600bf8bd2dd4783001890426c45fc942bdcbbdb69bed8fbe99f,2,TRUE,TRUE,19.999999999996,3
twitter,af87e945a23ce3d26240d7b8bd984f233ef6754b3107d24624cae59077e54fef,0,TRUE,TRUE,0,2
twitter,7b9dcf267e88537438ac68d39bba73af4c9df268569d4eab8c2679dce681b3fa,0,TRUE,TRUE,0,4
twitter,2b0997401b872867d6d0a47255201ff4db57d5093df0903339b5a05b70d1474e,2,TRUE,TRUE,0,5
twitter,f62eeef3c188bf2f394c2c18e0faf794fddf074d9179b19fd6cf25ee00095ae1,2,TRUE,TRUE,0,4
twitter,9229d953ba361f7a20c67208815944ae495aa07f03a09192e5585cc73432320d,0,TRUE,TRUE,0,5
twitter,5ed35196692d09dbaea1bdc80c493029a0d90d2cd9419c3462b1d378872a4ca4,0,TRUE,TRUE,0,1
twitter,ad75fb9c0477ecbb9a207bbabcc14d40b5dd7249d946163814ac5c4f308e9c42,0,TRUE,TRUE,9.99999999999091,1
twitter,39b4ad0ae821383073b593dff0fc69e8485fe24176d7077bea9965a4d5ed6017,3,TRUE,TRUE,0,5
twitter,ab911c8a171a5547f22be473969b8c65b7b19dd1a4d546849b515ef165fdfcc2,1,TRUE,TRUE,0,3
twitter,daa787c23a1b6997e623a666fc23b2b05f92c4eebba7b3a0ce03aa764451aa00,0,TRUE,TRUE,0,3
twitter,563ee6d1b9b61ea1b313753b593b6182f0dfae4a9293a96d9a404a9c0d177f39,0,TRUE,TRUE,0,2
twitter,678dc642f4f589fab377e4be600c513d9c24cc4e9e9fa6431b9e58bb14f5b0f7,0,TRUE,TRUE,0,3
twitter,e16e9981ee4f9c9a5fd8505e2565ae6156df1b78980ab617c5cb2167640a5dbb,1,TRUE,TRUE,0,3
twitter,167af89e38dc7bc503fcda540a11f6ba000adf903478266d921c25e6fa3bb1b0,0,TRUE,TRUE,20.0000000000102,2
twitter,56fc020a26ebce4e98085d6fe2d998918821385aea0b65a6c36959e2888c3631,0,TRUE,TRUE,0,3
twitter,4335d899c69acaeea1306351ff7164373ad1df5668e98bac255c61970d897ea5,1,TRUE,TRUE,0,2
twitter,258f28d02617b3741c04637988d279601223d6305efe6e56b3cce02c49cd54d6,0,TRUE,TRUE,0,3
twitter,4c572cf6ab59334d92bbceb3105f174afb0a908c8f9e7282e1f1463422e62a70,1,TRUE,TRUE,0,5
twitter,30c97f6e45aee2aebdb20e484429e6df5c36fdaae6dbccb1deaa88b79fc732fc,1,TRUE,TRUE,0,4
twitter,7a5488aa2bf490731d80961ba84acf12bc0143675176dcf45522c7d7ceff70a0,1,TRUE,TRUE,19.999999999996,5
twitter,b1c5ff92a8168138534a44aab13274715c4aeb5e3ec82ef66c74dd1ab6d0d2a2,0,TRUE,TRUE,0,5
twitter,f9e9a0267858a19362de7207f2df14be8a4120bf66b619279ac6eef11d9a9f95,0,TRUE,TRUE,0,1
twitter,d1d8d61fe7de292c9b18055ab4792c33c9b6fe607d132ce9e49775bfce64885a,0,TRUE,TRUE,0,5
twitter,f24fdcb8242b887136d39eac529ef18f3f2af1df2400aa0a7245409e7600b0ff,0,TRUE,TRUE,0,3
twitter,ed2d4f24bd4e87778479f3a27933a1be883794f7e17a16c8f9b10a1d5b09e733,0,TRUE,TRUE,0,2
twitter,5332ac7842db619599028f4742694de5d5faf6028fa142199f197bedca406605,0,TRUE,TRUE,0,5
twitter,b09c7381221624824582977054b5bb7cd48ea0d51723fd3ccdad96ef2a37c18a,1,TRUE,TRUE,0,3
twitter,5c411a8e4f0c0e897037aa9d7a72194a70b19c64c74a83da3df9bf3f35b245e1,0,TRUE,TRUE,0,5
twitter,be9ce0b6d1ace3b019182f6a651f3d377bc8012f983a2f2ad562c9df649c4e9e,0,TRUE,TRUE,0,4
twitter,df88dddf471003268a958ae3869a532229637610a79102e79d043ad97185b2c3,3,TRUE,TRUE,0,5
twitter,4ba6ff54bbb79287d20c341b5bf40c9a1513f6d545bc01cb965ea5da2cc15a06,3,TRUE,TRUE,0,4
twitter,d6cb12929af5929b75371975eff3a07f07ad7ad565926f52ad93663610ab352f,0,TRUE,TRUE,0,5
twitter,c651d5d2dc5e9f7b1a0458979a741b4dee2076143c1de61ce1c75016df470a75,0,TRUE,TRUE,19.999999999996,5
twitter,b839d564322c35bf253c34b95dd17a592d3bc381938db846a3bfb04845d3023b,0,TRUE,TRUE,0,4
twitter,586ffd11434282baa6447559c8b7b9f6ceafde3aacdf3ac0b96b25c5b4a23441,0,TRUE,TRUE,0,3
twitter,fd91f11c8db833a3f975544d652524247f2697d25a4fa01d3524b7dcf32aa7df,0,TRUE,TRUE,10.0000000000051,2
twitter,379ed465ba9c55e0ed3c5299c7f7ef3dd73ee49adc0d6735bf9c429ddbc77ac6,0,TRUE,TRUE,0,5
twitter,e2945b0f6befd6a41394c2325948e823a991188c3c613aef7c0536b8c076956d,0,TRUE,TRUE,0,2
twitter,ca13c661d032ff855b60d80a729ae3555b2bbe0f2902fbb70e0e4fb98ad30d87,1,TRUE,TRUE,0,5
twitter,7e61e6b2e4c5d34482be0080aa68f1aeb6bdabde10bafc405518ed910e604c1d,0,TRUE,TRUE,19.999999999996,5
twitter,707389d6036998333395822957cc89981daf76a73db0c76f86b3c9b49c349980,0,TRUE,TRUE,0,2
twitter,c588227d5a9cf9833180f6fcd31867b9d044c1c4b471fd4e1fba5f6481b67b83,0,TRUE,TRUE,0,5
twitter,388e95d1242bc908498c459f48fcb36a92b127486f62b56967a63c88ab1efce1,0,TRUE,TRUE,0,3
twitter,3a62f896eec6bf0788d4efe85d0d670d4e49f5430768c556750956addd258ef9,0,TRUE,TRUE,0,2
twitter,e2dfc7e023243559a9ef5e1e71a9440e678a8f7b4c196427fa267ac43e22d8d5,0,TRUE,TRUE,0,3
twitter,37574a1fce69d428e6af5b75d2eddf6e8e12d763f3b5adb1f01be0b18b13accb,1,TRUE,TRUE,0,4
twitter,184fba444d3e79a254730cee27117dbb93906d9909f55e6b0bdf117878f17d17,0,TRUE,FALSE,10.0000000000051,5
twitter,af8f1b4a5f0a38a1ec5deec706a8c8d414731e5a7745dbcd17d9a72c4278a028,0,TRUE,TRUE,0,3
twitter,2250007a2748bab972a0af0c007776d0a7854095366b24832a8e3db137611449,0,TRUE,TRUE,0,3
twitter,9a637675cc7986af67100e8643d92fadf4c703a0255d3bd35a89468f725fcfff,0,TRUE,TRUE,0,5
twitter,89c49a6b2139989829d7463908ef1fe141fbec6f37382aa550a3cdac69b2f286,0,TRUE,TRUE,0,3
twitter,ea98c318607f107a94df5dd2b95381e8a2d56d6baaabf0b9fddf89b3659448ff,0,TRUE,TRUE,0,5
twitter,9c70d103bcd01e2edf1332fac1b592f6b1126554d92cf5cb430af182c825b6d4,1,TRUE,TRUE,0,5
twitter,1e9ce696b1a20ebe501e448a19da6d422cf6ed59182a3c0577c68b55612c98cb,1,TRUE,TRUE,19.999999999996,3
twitter,2cae6a05542b329f398558dd7acd258aba50ecfb73e939c713b9ef1aed79a871,0,TRUE,TRUE,0,3
twitter,c3e14091cdf487b41a88b961c38665221895bfcfa9f24c01a849415086cff4bb,1,TRUE,TRUE,0,3
twitter,b3fe022f1512c4652a5e2938a3123225c9d5f3073891a883f30c3df60ddbc994,0,TRUE,TRUE,0,2
twitter,68c31f4741a6b4fa84fe5195222b1b29ff2016b3f05e7a69774bbe8aa6692ebd,0,TRUE,TRUE,0,4
twitter,8125b08834d85dc96ddbfd3e40c3f85cbc40ff2eabc8608b1dec3fed92096308,1,TRUE,TRUE,0,4
twitter,612f580e0763c232f7047c818c7f5ce29805707e5ae6bd2d06df8e31a40a5314,0,TRUE,TRUE,0,5
twitter,f0840652cdf1e8be7e5e3e1f7fd2e0bb7649ec85bfa6f5eb489707414ebdc1ed,0,TRUE,TRUE,9.99999999999091,3
twitter,eac1f4c8c6b7d6f0641195d0732787f8c406f1e833b94bdf6b4786d0645aa923,0,TRUE,TRUE,0,4
twitter,6352bd3ad8cfedeed0db2a83348254d3ec993dfd81b8f9f162416197e8e366b9,0,TRUE,TRUE,0,4
twitter,d1980b5a80e187191dec48c5b085b44cb3b8ccca4bd4277835cf83b55186009e,0,TRUE,TRUE,0,2
twitter,2dd469ba4889710c96eb61f6431aa8f60ee0c9ed89f3af160374b6b687311508,0,TRUE,FALSE,0,2
twitter,bddf661475eee5e8328c033ff831e71ccaf9db349ce78c53de1a6a0f8e23e3f8,0,TRUE,TRUE,0,2
twitter,718942992f2054c15035870dadb0cd2d08a7f038b1710d203478f1f5cbe1de3e,0,TRUE,TRUE,0,5
twitter,bb47fe24b75dfccfb26f00a71ff475256b41b55ef5d4e103d83ebdc9aa8bdfdc,0,TRUE,TRUE,20.0000000000102,3
twitter,8c27e9f071995bbfac26f6a463eb8bead386b32adc9e5ec94dd5197f475f4e45,0,TRUE,TRUE,0,4
twitter,8dd0d1740c5c5be05015618cb277f9284d2883c4d77141595dad0873d5ce0c48,0,TRUE,TRUE,0,2
twitter,3c5b03b22e27ab26687d7500612b0654c33793ea1cb03c2b951be8d321d45fce,0,TRUE,TRUE,0,5
twitter,a3b8500335bd3ecfa8e3655027cd653912f05f1e98148496d8327dbcf69d8117,0,TRUE,TRUE,0,3
twitter,16a6cec2852eeb11d64d656a4f96cc8dcdb629d5d618c362187a5ce6fee82e34,0,TRUE,TRUE,0,2
twitter,5248f0c16a10fb1f67ffb524a53dfb2ecc1f84674aae45faef706b6a1504c40c,2,TRUE,TRUE,0,3
twitter,90a9c0d70c9b6a82a0758df1cf0f8ac89172efd1080f529fafd597039b09700c,0,TRUE,TRUE,19.999999999996,5
twitter,a7f57d31e3fbee6262d94c0cc7261981bee4a2cbd9423a6460f366bbfd225efd,0,TRUE,TRUE,0,2
twitter,a89fa70d40f53aed0988bee160dbf2e9822ed19c90dd7db2dda1d78a4c651fcc,0,TRUE,TRUE,0,5
twitter,4ebb6fb080de5eb089dfc15f3ca123641b1aab16379f609030deb1691efc8575,0,TRUE,TRUE,0,3
twitter,099d8de2ba7467e3da82e532ae7e85fbf64ca9f355664b3f8a2fd534e840d7c2,2,TRUE,TRUE,0,5
twitter,bb8182b12a0bc16942d4e9221ea096b958d39815aea82f07933183140667008a,0,TRUE,TRUE,0,3
twitter,7e49de1a55d48b9accbb5639eeff900ace94e5a899fb4d91fb181bd4851113d7,0,TRUE,TRUE,0,3
twitter,e0171d088ed13d0fde805bf08ed8cdd41e9a433a2b65eae0e47e9b5f978872da,0,TRUE,TRUE,10.0000000000051,5
twitter,ff1aacba9a435a568f9226278ac614abc19155ea2929e21ea48e60c0c4ada1c8,2,TRUE,TRUE,0,3
twitter,54a4acfb7cb630bb2b53c6a517d1e6e0b9b4dbb9120ddf7443e8e783210c645b,0,TRUE,TRUE,0,5
twitter,8d6193473ddb972750127674ad49b191a5bd6bcc5ad53c1a298ebe8ded8f6409,0,TRUE,TRUE,0,2
twitter,9ce2d5b0bbf8d8c80c92f692e99fdd818db371f1aa70c7254082a1c4865ad57a,2,TRUE,TRUE,0,3
twitter,3c06a8bb11aa47fe8c02cefe40c4ff20e9f0ccd0397d3a29a1f8b57f21233706,1,TRUE,TRUE,0,5
twitter,f9fee802f991fdcea12734e99fa4c520d634c039f64f6f1835dc92d95467b33a,0,TRUE,TRUE,0,5
twitter,9a7cad0fccbb1db2393e3c4c8dd89c72b57f28130923e27421c28b7f1a392480,0,TRUE,TRUE,19.999999999996,3
twitter,bee28cb16e4ff5b21c84ca23c225d14777af961a3b1663e69e2a7f7088028519,0,TRUE,TRUE,0,5
twitter,8de7daf7468f856d2d1ae76a1a9896a9d1fb297fd7973d1013fc670cff58e42e,0,TRUE,TRUE,0,2
twitter,97da28438685a5c0d84d1a083ed32e704475164439022f6364cb4fd367c0125d,0,TRUE,TRUE,0,4
twitter,9dba6696c7440322783e8995f17e7312c22b332d128bdccb87031338fea305a9,0,TRUE,TRUE,0,5
twitter,06eb904aeb639d1dc3cf18ea6b7dd4d3b947dca129126511dc6af614f52f341d,0,TRUE,TRUE,0,5
twitter,1392bd26037eb4dddc6c74fe710254c67c6e41741b49823831c4cc54a4c49597,0,TRUE,TRUE,10.0000000000051,4
twitter,ef63d7392455c3c0574af3f1ed031a6b68ed09221dd9c4e538d74d3fe2f14e73,0,TRUE,TRUE,0,2
twitter,4699f6605326f16ee557ed13d87aff6c0682bea1b5f54a752a33a754e01ba95b,0,TRUE,TRUE,19.999999999996,5
twitter,50a55a58e9ac841bec584e6c683994dc41a181c0dd6a1c0bf781ee607116e252,0,TRUE,TRUE,0,5
twitter,23dc9f5cbc32f0a565bbf1f1f589543acf0b38427c0b58b3e0fae490c938261a,1,TRUE,TRUE,0,3
twitter,531706dd4e928290368bc3e8190c6f0a24554876b771c961e0468c721dcc7d74,3,TRUE,TRUE,0,3
twitter,38b5f1a151ff947263402ad1f60163adddd8e4f339bfaf99a9452ae9a0f975c8,0,TRUE,TRUE,0,3
twitter,6cbca889136156b7173c6bfdda4e5a25c6cece45e0472083cb3567fff545d0c3,0,TRUE,TRUE,0,4
twitter,e92a4e142112e8a89603f7d9657e41a35d84f3430f0ab304cdf884e72526bd44,0,TRUE,TRUE,0,3
twitter,52509b3f6f757f14a0ff62165d6b0076e9616c97c95c5557c5b71c4cb3145a56,1,TRUE,TRUE,9.99999999999091,5
twitter,0bb0fec8c1fc7fd0624665370fb33df5f310b40be324a957571781e6a5494628,2,TRUE,TRUE,0,2
twitter,e35ccdac2cfec3be51834d525dcd158ee0c1bf72f7ba1d74c422ad6ba646a919,1,TRUE,TRUE,0,3
twitter,e73816b330644f249a2ea9ff72952cfaf7fa6c8187f9f139764796828bb3ffbc,0,TRUE,TRUE,0,5
twitter,26a271cec07dde4a9c343268d80f3a4c79133d081b7fafa6313816b078859201,2,TRUE,TRUE,0,4
twitter,b82bac7150de9cdc1d9643571fd0ea6f8b778ef3f2f1ca86151f93febfc66b7f,0,TRUE,TRUE,0,3
twitter,ff60d6a14277824f0bed5dc6fbb5c838cc030141643c662d0241535283c90e62,0,TRUE,TRUE,0,1
twitter,cff4d4104eb9a3ca8aba3bf8601da2b1ba201083a7b17f071960e1b003bf842f,0,TRUE,TRUE,0,5
twitter,3b6d7e661cc69437a0bb556bb7cd358c1b81fbe2fce2937e89f66d0da06ef6a0,0,TRUE,TRUE,0,4
twitter,36c1791d82d8a74ec7272db838c003563b66a5cb4520b19199e88378a2b372ef,0,TRUE,TRUE,0,5
twitter,2eba4afd79387a5373a29587691ca4f7dea114417322d816439685f6871482fc,1,TRUE,TRUE,0,5
twitter,c423820ec92f3e7846da4d60e4c752b3f8bf961ef3169445bf917628e5734c35,2,TRUE,TRUE,0,3
twitter,18d7e6c2aa84f44888889d07332f1e97dd743b2fdee3894465cb04eb6f6169dd,0,TRUE,TRUE,0,3
twitter,5d191e3618809981ca44aec95ae3a40abfda6f5b4350aa6d492a0fe6a04899bd,0,TRUE,TRUE,0,3
twitter,df988ae3d0e1d3306c64008d42c6aa58bffd0cba9913c18740150108e9d6b591,0,TRUE,TRUE,0,5
twitter,96076f636df7c7de8cd2d07217689f18237edf1de7825a8c543eb268792d7c08,0,TRUE,TRUE,0,3
twitter,19d3a36f82a9fae1030584342ca2557b97730e421ef8baa0d91a2a23daf5973b,2,TRUE,TRUE,0,4
twitter,d45e5ecedffd12f86aeb56a0e71c1455590fbf99bb4ea6a654c4af77404be0f1,0,TRUE,TRUE,0,5
twitter,bbf0e2023605a549740a84ad002736e77582e2b234f20b847078cefbbefe3e75,3,TRUE,TRUE,0,5
twitter,5eb212462b322da54042a9e686a4d60dd824ca18acd705f191110024b26ed85b,2,TRUE,TRUE,0,3
twitter,7606ec61426da4a6646a5dcb29323674f889a08cc4fcf1acb5af49fa73054d8b,0,TRUE,TRUE,0,2
twitter,eb572d78be3055a15c6e55d2f679ea10012f5f86e0539bc6e3910dd8664f9689,0,TRUE,TRUE,10.0000000000051,5
twitter,ab069e5b2e604e531a7ffe38a08b617857d5d47a62b1c67105d216dd091f43d4,0,TRUE,TRUE,0,4
twitter,9c469e7efc86a1d7cf814b3f7d570409a69505a017c39f215d69ae868e89d54f,0,TRUE,TRUE,0,3
twitter,dcdcd3ad6a98cb9119ff2f2bf6af21af5b8d9078df78275af36fcdffaabce5a6,3,TRUE,TRUE,0,4
twitter,6969f94a2144c83770be185b5c17dd87019c061a46f6071298ecc75017223994,0,TRUE,TRUE,0,1
twitter,37bc792afd84334f1bd4daa14edde90ada56631e978cbc7f6cc351914836e693,1,TRUE,TRUE,0,5
twitter,1fce91f1d401d134ec67bb46812194cd30f99f9b13c23dcbc3fac9f4f174eb1c,1,TRUE,TRUE,0,5
twitter,f131dc5d8c66716f923c67e45b8a3b64b9424f8debd84bf493293d18a5ea0315,0,TRUE,TRUE,19.999999999996,2
twitter,8832bde1a89510a3e2e8c55442e90b55e335e441a1729d2a05dce93753fe6af6,0,TRUE,TRUE,0,5
twitter,bdc83f4bd9ddacd8cd76b68a41cff6ab8c8b989b39c9727ce40de28b4babdc43,0,TRUE,TRUE,0,2
